,AEM CN Equity,AQN CN Equity,ATD CN Equity,BMO CN Equity,BNS CN Equity,ABX CN Equity,BCE CN Equity,BAM CN Equity,BN CN Equity,BIP-U CN Equity,CAE CN Equity,CCO CN Equity,CAR-U CN Equity,CM CN Equity,CNR CN Equity,CNQ CN Equity,CP CN Equity,CTC/A CN Equity,CCL/B CN Equity,CVE CN Equity,GIB/A CN Equity,CSU CN Equity,DOL CN Equity,EMA CN Equity,ENB CN Equity,FM CN Equity,FSV CN Equity,FTS CN Equity,FNV CN Equity,WN CN Equity,GIL CN Equity,H CN Equity,IMO CN Equity,IFC CN Equity,K CN Equity,L CN Equity,MG CN Equity,MFC CN Equity,MRU CN Equity,NA CN Equity,NTR CN Equity,OTEX CN Equity,PPL CN Equity,POW CN Equity,QSR CN Equity,RCI/B CN Equity,RY CN Equity,SAP CN Equity,SHOP CN Equity,SLF CN Equity,SU CN Equity,TRP CN Equity,TECK/B CN Equity,T CN Equity,TRI CN Equity,TD CN Equity,TOU CN Equity,WCN CN Equity,WPM CN Equity,WSP CN Equity
2023-05-02,0.04453210459836532,0.008695706967553913,-0.00044606349709958997,-0.02875557549378165,-0.023237684552559184,0.04667893498365799,-0.0013760418041615582,-0.030951113813801938,-0.03836727894667944,-0.014919287810859208,-0.017173473585170494,-0.023967755618128618,-0.010386001108340604,-0.02598014078081909,-0.006860560299889851,-0.04550512464855269,-0.009072690021811358,-0.0121110705009499,-0.020453145585795578,-0.05628791958167974,0.004465579302112247,0.013617435569564762,-0.00942292013450526,0.006913266386227717,-0.019974283819362493,-0.010945235727555182,-0.00228855821278982,0.0013431835464675379,0.02608597021197073,-0.003900996678029798,0.0011372684041643737,0.0002515406880323355,-0.06969814580999033,-0.007009033317989471,0.048860292855599854,0.001244361647579847,0.003396550109411408,-0.005606443390109749,0.003958378404854682,-0.006145935285279628,-0.011253967380299877,0.003316752625994042,-0.030505438501105743,-0.0016488049901838935,0.0273367891763781,-0.006114402764171493,-0.022046715158305783,-0.012779726646398882,-0.005009403086666308,-0.010902591338215388,-0.049065519289484695,-0.02115426222642362,-0.02762879242993486,0.0,-0.005319197365139855,-0.011160967024287016,-0.04028287600007785,0.004762417721695611,0.04654057378877137,-0.0034455963843142297
2023-05-03,-0.0015161089448623465,0.028170876966696224,0.001337594016774782,-8.45630206415151e-05,0.0033313174357564534,0.009226860071681416,0.000305950744316963,0.004318679288720777,0.0023820878343539676,0.035024677086594555,0.008293296828311312,-0.003823052171403164,-0.001024065629690368,0.001994741798424491,-0.0030435751312362707,-0.019818017949436346,0.009445060162029074,-0.007945850248993804,0.010433793945839688,-0.020619287202735703,0.0007902015425008826,-0.003968404717941238,-0.009871044055620901,0.016568830656114062,0.0077732877900216595,-0.002680567502332295,-0.006997579410751581,0.01465715779997344,-0.0014937917071438083,-0.01040350260888625,-0.025790054750742777,0.006018072325563166,-0.01736680308654421,-0.020129941151561425,0.00976979159580503,-0.03182391814456876,-0.004105619131533126,-0.0030030052597695457,-0.0031910168120137497,-0.005483836465631361,-0.024863457847695565,-0.0033167526259939265,-0.007424628074277698,-0.0008254230761675468,-0.005817233325598324,-0.007959792720912628,-0.00243753929343833,-0.014426865855858693,-0.012793351459909582,-0.0022864120927673388,-0.0203207398689815,0.008299312389235074,-0.012416266891544674,0.0020957045742187375,-0.046129511587533326,0.00479853273875105,-0.012183762898662819,0.00010557432442218999,-0.0066416646108517045,0.006215681258129697
2023-05-04,0.033079365246036836,-0.010152371464018073,-0.011802631966858749,-0.03309994842634472,-0.007434978487518202,0.0145881507578262,-0.014481842987290893,-0.04357583957543896,-0.026031838717946867,-0.009164821490813664,-0.03086457675952176,-0.014606846447977308,-0.0024620447397750386,-0.02179373867824998,-0.0008090363574126227,-0.03001154731062742,-0.012550506595044692,-0.014684891281220648,-0.005281155486694525,0.0009685230781305052,-0.036415517402566475,-0.037762236542034415,-0.016509382624483242,-0.0015258119430493818,0.004334313767458284,0.001787843146064349,-0.013126860880981667,0.0036309661941751545,0.0023330699771388743,-0.021535228233796274,-0.08035377385537422,-0.0012507819016526025,-0.0318420239745382,0.0020412742643482434,0.0027739268827252244,-0.02116438211457911,-0.03611022024741594,-0.02050964409095446,-0.008344614824587876,0.0009993005728158337,-0.06500564715330581,-0.029349717202771273,0.0006984053362688705,-0.020579146711009102,-0.019221424681597824,-0.008631839769165477,-0.014209694139717859,0.0029612103367794677,0.21050641601275794,-0.017549711501313337,-0.009798943801090348,-0.006308332734191015,-0.024785475250784554,-0.01618044445595789,-0.053681853832517494,0.002451883047634,0.006367803979997382,-0.004814951496605469,0.008223374624989762,-0.026858164558355054
2023-05-05,-0.02113930006182999,0.0033955890011383287,0.01001877539154366,0.028692788144407927,0.019306783709733894,-0.020853142688655586,0.0,0.025264501659481794,0.024841504093408413,-0.005034623598667589,0.0067911975780017555,0.02386617186077422,0.01670440145531813,0.0282943032813434,0.015138229712869574,0.03847899840972601,0.021353788207721127,0.017035203349411297,-0.002494933463213667,0.03191506879176667,0.0015626747236236263,-0.006343806987377012,0.007987456238247623,-0.0030586260038721505,0.0024415450197958423,0.06371948978245297,-0.0021876837093785548,0.0023037693256395325,-0.007860792863934658,-0.004728679940719078,-0.0017710314559533627,-0.00905211109424441,0.0337688068442382,-0.0059362157708236175,-0.01394722748085044,0.002619088090712591,0.06132517147383773,0.01636573158727917,-0.007375332649096304,0.014280290272904134,0.016450788047027962,0.10895637726502908,0.012028828822643391,0.006162484488239998,-0.0004174493903244673,0.0021270138678546905,0.013217744113701184,0.007951742679377594,0.06566473797288278,0.01142693100821786,0.027854106867144655,0.011506266842506337,0.010159364177610406,-0.0024853554423024536,-0.005162578984663982,0.01976181180261264,0.003254263384064658,-0.00047746625485988896,0.0017226533114463776,0.014555969270696965
2023-05-08,-0.007650379070491942,0.0008470987376519031,0.004897968975547376,0.0022060080217222396,0.0050663198815121815,-0.018280680684257457,-0.0018639334380627533,0.01785761740000647,0.014191345072846548,0.0,0.006072893157899082,-0.0035302141210979934,-0.00020204061084992567,0.0012591062010589376,-0.008374948883333256,-0.008598281216378,-0.00027681661076421057,0.006506129558958654,0.007001195458983561,0.01811896258247556,0.00858819226948286,0.016345940907513592,0.005649392992711404,0.003228275677703447,-0.0047005821250761,0.012215587768124111,-0.02537788349661496,0.007042859346471,0.0016896652851266735,0.0003425830797465045,0.017570733162551685,-0.009644744813799021,0.003682655671080952,0.0024485932829656897,0.0,0.008140715748927855,0.010047569215284801,0.009019226866849457,0.0031120357066298002,-0.0013794464696046576,-0.009002830889953177,0.0001804565555742466,-0.003685790857729055,0.005847155737468734,0.011932696711846076,0.003484588027094991,0.002744531721991186,0.016293639486100315,0.03914185739665417,0.0016875051945028968,0.010030174359937251,0.0026788993542291284,0.014288387327985073,-0.017210894533421645,0.011654745887673748,-0.011470092549147716,-0.00996743086257353,0.006769289162897836,-0.005176888179533792,0.0003919921651762475
2023-05-09,0.010768949551551981,0.00675108049341951,0.006640620580946472,-0.0030557701394778847,-0.021028110355253087,-0.0022615916160564947,-0.004050480689698694,0.011954580172122678,0.011442039600685884,0.006707214413018262,-0.003706828170353541,0.03763956926965207,-0.0020226544112612777,-0.008303296802862492,-0.0037172460869571646,-0.0013092434444138632,0.0003690717886516108,-0.00028447074410244805,0.0037140246963713874,0.012808958292581241,0.007930139216049455,-0.0026218582531987488,0.005736838967994789,-0.003738957448951964,0.005450629038168816,-0.02316921505096642,0.003858391563913047,-0.00016322533293410902,0.007614902135076513,-0.0012567121498588375,0.008177470919372966,0.003818255879812337,0.011441408776941903,0.0016955073128762789,0.0014035090023200904,0.006787356373399927,-0.026646039418295655,-0.0029973795389741844,0.006581093499029976,-0.002369201503082947,-0.010255304889254005,0.005936870905395854,0.011473278678899872,0.0022185255910252143,0.013218082710171332,-0.002726035309238504,-0.014725321677202032,0.015180013673499939,-0.008501769021518571,-0.0007666948163651357,-0.010030174359937244,0.002669790172165947,0.03256642671078877,-0.00580342579118946,0.01789770119111835,-0.012217622958602526,0.02473473647672743,0.007090179645718898,0.0017286089006179107,0.004357548794606841
2023-05-10,-0.012785333347528259,0.003358525407134224,-0.015115877616409371,0.001274372544074861,0.0031825441729220797,-0.0018885746878681362,0.001248050083996795,-0.031430507947278516,-0.03376545531925109,-0.01324801207525605,-0.00779532840882673,0.0028776998276151956,-0.0038543510542709404,0.0084830397709027,0.008282900612213855,-0.008552121066756022,0.007444545204091063,-0.001993564297650753,0.0037002817428561678,-0.012808958292581248,0.005397533162338408,0.001120711314568539,-0.0007153076127602299,0.0003404834898403549,-0.003944037416094892,-0.05694247954957474,0.009426702633723276,0.0016310556543715023,-0.008647136074617236,-0.027232273784075268,-0.001976285228212104,-0.0025438833357376888,-0.018337434822312627,0.009965130429900626,0.03986782275308443,-0.0047624903351026725,-0.009326053181189778,-0.015504186535965312,-0.007617363021815275,-0.006942406143901538,-0.008233403368029213,-0.005215370152596113,-0.010320009031989359,-0.006112828148239786,-0.005921405765318163,0.0036330648498811386,-0.0036379156960286573,0.0090549571719581,-0.010818543898371993,-0.00739033386727333,-0.012680869900277324,-0.008930442554491576,-0.021147326978102513,0.0029059228585510983,0.01657099354666069,0.009786010818230448,-0.059887740894623585,0.01392809128302091,-0.0027383457336142376,0.00044585633018590976
2023-05-11,-0.034001607576561454,-0.027189440400024644,0.003577288059915577,0.002543883335737681,0.007086347030591667,-0.029933163421259273,0.0023359038885865193,0.012645300124064259,0.011223998427068265,0.004646259678455926,-0.010260007923715791,-0.022722245738809942,0.0050684345704587325,0.010192309958741446,-0.0030208709511487736,-0.006495681353687449,0.00027466239586714577,-0.026811567319146946,0.04130202702398015,-0.014375392464143195,0.0068868299303885576,-0.01735589430759729,0.007011734710901968,-0.004948393341168439,0.001504325217875686,-0.07832519987725935,0.02775837824990575,-0.00342829492581935,-0.019961310433049263,0.0034595009436439467,0.007391016646389182,-0.0030612268803847384,-0.01589652290403983,-0.01581178526775348,-0.030098031157279413,-0.0010524186358942902,0.02037588936777482,-0.0019073055562676962,0.009031154144781367,0.005656741129741294,-0.016432853706936697,-0.02076955693719129,-0.005316087869291461,0.0002786679689205477,0.005921405765318019,-0.002723560467040715,0.006800644448017539,0.003655283136374696,0.004129555747575601,-0.002010983739045472,-0.00794366765226292,0.001971355010035909,-0.03206653572995173,0.003620568763129155,-0.012341992599726207,0.00024342745981936696,-0.00358423322781505,-0.0002064622697537145,-0.022623748249664406,-0.03187272709301089
2023-05-12,0.004427667084947883,0.004297385212546173,-0.00791698809928101,0.00700454359732506,-0.0006011421882263629,0.012773543138432927,-0.0018682863911715002,-0.023111728963986736,-0.0240338412640494,0.02435337340807694,0.0020604402893909797,0.003468057364200097,-0.005271707261472799,0.003906254967064989,0.008912988899732395,0.0,0.01634320015299011,-0.014571239728579287,0.004273195922612837,0.0041948325320256726,0.005044328632310416,-0.02493097550423342,0.00023682652567761752,0.009025178331884067,-0.020310084102761673,0.028682654597023252,-0.012157437807426058,0.00651999049728118,0.01690528887223721,0.00438046432426399,0.02064934295616047,0.004588333311035617,0.0021233164367789772,0.0002004510154545121,-0.002781642961876914,-8.100117456125531e-05,-0.009363495146148575,-0.023566862368924,0.008950321863900716,0.0041477444413615125,-0.026275687540275604,0.002757608145142402,0.012665684572107637,0.006664840000033083,0.005177939382398905,0.0021189655272212484,0.0003850152128566834,0.012827839036952553,-0.022143761940937916,0.00602085956231042,0.0,0.0016103980180606225,0.0165858294659935,0.0025266210878509636,0.009897833325873523,0.0019452893672380366,0.004299540840575203,0.00684211841763715,0.007500586675443639,0.0056215372041676995
2023-05-15,0.0037611094204038037,-0.008613317678114836,-0.0009002251170597283,0.0087080848362161,0.008532347250069782,0.0019212301778938723,-0.0029652772410521016,-0.0023408250389087434,0.000972526213291747,0.01793404495763707,0.008199567634324698,-0.01070960704637554,0.026282985474065663,0.011452860627586842,0.001039787243135366,0.012161418889364771,0.005657596699206225,0.005097515631756011,0.0057180714409573894,0.01660554761477538,0.0018671459643451805,0.03753035668497652,-0.008561288914800251,-0.005439415077215343,-0.0017272818803620732,0.03640130457110019,0.008943292814597253,-0.0037437986268491217,0.0005648919794334143,-0.01190106381309325,-0.011365132607910782,-0.0048438590566446975,0.012646082927920924,0.007438318997380164,0.013831479148461799,-0.007480317829833394,0.011170180371097365,0.015516215091756973,-0.00907876576620318,0.012243651650659425,0.03261883608995187,0.0069520953256561446,-0.004587164006906154,0.0030399360152297793,-0.0035505997230234404,0.00015118300731804582,0.007898511213787226,-0.00027712346027444795,-0.00024078979167624495,0.02056588593459982,0.0074330727981778,0.0008944175996252377,0.02495314933889931,-0.0003605552589988333,-0.00592739927926809,0.006658217200838206,0.03771384423062765,-0.007875069650893718,0.002341578707837426,0.004167029462099373
2023-05-16,-0.025433987664594482,-0.012184659016367328,-0.009198587064854163,-0.014443109410681517,-0.01426129402115002,-0.028423170923400465,-0.006586192852856615,-0.013448356511572866,-0.01001351632441898,-0.005062276680939866,-0.007856573290368655,-0.018199605957637567,-0.04765219803717962,-0.01749624908839005,-0.011373889175141096,-0.023395989373136177,-8.95535754863753e-05,-0.012732961937321015,-0.0032215579187476764,-0.019866673262906843,0.005865958590116902,-0.006243500764495627,-0.005388266643748004,-0.010451564341284626,-0.0387751727745763,-0.02453358252199412,-0.0012583366452132128,-0.028786106718477235,-0.022511361079148015,-0.006033736140229154,-0.03842336574957672,-0.0038407421429064808,-0.014442441702803923,-0.0007463243872055094,-0.02362861839344512,-0.010583845771752795,-0.03045061884204321,-0.0077280137314121155,-0.017362447036246665,-0.0062500203451712946,-0.0015521464521427043,0.001457460633289789,-0.03390155167568146,-0.026847250036188052,0.002436054797881121,0.0009066183757898707,-0.02021517801138887,-0.0002772002789752528,-0.023266778281002633,-0.003625381614316857,-0.031122843920582385,-0.03157004986456335,-0.036723008024307904,-0.010148691672147023,0.009561876789682093,-0.016668066404806794,-0.02492503760207079,-0.010023194193870804,-0.022170579978181105,-0.005254452662687525
2023-05-17,-0.016062452149992832,0.006110887632800249,0.00619197024792098,0.011771766307790728,0.012022988229533706,-0.021154251228876344,-0.005680040515703457,0.0085147155867742,0.04229366513171124,-0.001422041885143411,0.015651901699195274,0.0057400731610599805,0.020352228848898517,0.012402710369095647,-0.009193182330907544,0.013227529357730994,-0.00782202234963282,0.012496443487779505,0.016004997544422674,0.015741065760970414,-0.001713307101002295,0.00044370833790357054,-0.00024015369952126427,-0.01789951342803638,-0.0015987213636969929,0.015098114560100389,0.0017612282826660478,-0.016414616796798384,-0.005599010668954763,-0.005712261159066823,0.004286981726337819,-0.004370748698599648,0.01202289055871432,0.0006965867532146972,-0.0014074597678798285,-0.004961147929956438,0.0062785594379333775,0.00888208194951882,-0.014879463404771278,-0.0021574981400211257,-0.018572651561505477,-0.0007284647927311336,0.0016633008468177482,0.011554306363478229,-0.005285639465800317,-0.0043896233355383615,0.003501267922254745,0.015406081875275493,0.007245073749737245,0.006035021334470299,0.01386549355392763,0.002760216669339693,-0.00688707956372092,-0.008781615160384677,-0.012146726151740818,0.009280809074472783,0.01628044711621061,-0.013240355248063588,-0.009158535602908744,-0.0077029582995998686
2023-05-18,-0.02099886267322201,-0.008741314401573549,-0.005434795985956945,-0.00494407509803099,0.0011943865259837006,-0.03155352939526164,-0.0007914523563117381,-0.009227558672680575,-0.023328837072737866,0.013127523671949288,0.0030338806348634644,0.00380849208978336,-0.008378510237618287,-0.0038814445342767916,0.004669269183683471,0.004634849057180988,0.00755331349405914,0.0001773940814159716,0.02607170964124688,0.017755986632627,0.004633433103237313,0.011441385211653011,0.003476596440637236,-0.0049217888069354055,0.0,-0.03421795731034138,-0.002365792762765699,-0.01097969513669634,-0.005533188897420442,-0.0034071583216144204,-0.001007049430526058,-0.00025769875158731284,0.014748584105948684,0.004070292525053243,-0.028573372444055885,0.007679324308056619,0.008075414005545551,0.0003843936237989481,-0.0077241028585577545,0.006361033338851718,0.009450033979835279,0.020912966956371116,-0.006908901811667683,-0.00224404021238253,0.009433553754271415,-0.0047137622444301565,-0.006623830959048486,-0.012361096823573975,0.005855817636003621,0.006297816586990104,0.0010386913424113497,-0.0058994594458872986,-0.012517548701616586,0.004034481907434327,0.020851077346136858,-0.0006079397111065838,0.03077692050918784,-0.00381538272178742,-0.026130297147435377,0.001499250655641445
2023-05-19,0.006866272513080868,0.004380208492560977,0.0021170429803189245,-0.008944452509852527,-0.007338108555368152,0.004569062985102781,0.0044240868493056985,0.0016625107736134572,0.0026458223492507567,0.00500351289032776,0.013041482280313854,-0.012568471458076293,-0.0020542324397202667,-0.007630238421327877,0.002419431063268095,0.017548905043798354,-0.00044800860925848823,0.002362252323911117,-0.006065326443930785,0.00584928551869429,0.007086699632243055,0.03139608416864168,0.011304933868025946,0.004395611473038129,0.0013990209137074087,0.002212739957682011,0.005026904467969366,0.011661939747842957,0.006500774846156496,0.010660891298330824,-0.0037854934794819676,0.0082135985373888,0.006819469771372543,0.008533358808031232,0.010093813169218686,0.011531511957621057,0.005347606326595277,0.004601235111716656,0.005333345975362603,0.0020464851463407427,0.009600457753228025,0.0023166721579287257,0.005007760554643265,0.0019638104221222316,-0.0008079992359601606,0.004713762244430144,-0.005566677121403933,0.0008288438104006905,-0.011007938944295763,0.00417661704996383,0.00775598510550966,0.005164684790813985,0.0034928432296983903,0.0021937851577133916,0.003061489479474632,0.0006079397111064576,0.02148829245256274,0.00624538920015875,0.005404166630318429,0.007748639716761098
2023-05-23,-0.011562413740370913,0.013026671400008514,-0.010935710440028371,-0.004672707197939434,-0.0003006614574662823,-0.00623573003757208,-0.008708787524854647,0.012264304667161396,0.018798887929652258,-0.012657125276255312,-0.02285045658153853,0.050137829184303075,0.0014384056728497816,0.001957470150793078,-0.03313480249430212,0.018266522814167113,-0.04434585151158349,-0.01533553592019821,-0.0448505661653519,0.010709607046375759,-0.02778155330572718,-0.047306485051036226,-0.023829182353340004,-0.0059827734321797445,-0.010036214309370885,-0.034369851592213306,-0.028430221056859918,-0.009938395715525907,-0.015496630955224454,-0.02495331007611741,-0.022243023628569277,-0.005639594542215982,0.0211126772375592,-0.007592601676781463,-0.023223104611011514,-0.029877604069872978,-0.004783351832854613,-0.02126505802437853,-0.027912551672934438,-0.014117881545784932,-0.02834492087739048,-0.02195517376200372,-0.006203789880330582,-0.0005606952768144191,-0.01876648649436064,-0.023328252490908263,-0.010352959267187076,-0.027721220709489826,-0.03173679650451324,-0.004176617049963925,0.013302831119836364,-0.004610700196897982,-0.05151353445010801,-0.01694331508377563,-0.0109337465510919,0.00533399252297619,0.0060790460763821925,-0.019876496958470637,-0.04102091585394072,-0.006309169193264721
2023-05-24,-0.021127053733367544,0.000862440760658704,0.008212973922112734,-0.03175144532205906,-0.012862400222883296,-0.009216655104923952,-0.007502629174999584,-0.022760584238448654,-0.019039128171048157,-0.009548066442786707,-0.007163598773641841,-0.010251108299742757,-0.00020535989393472335,-0.00928743950308458,-0.014320977561566287,-0.012570714535230468,-0.022262085485591682,-0.0011986815939303392,-0.0016290266468099075,0.015415412067443903,-0.0010169984895151887,-0.0013299918932110856,-0.006687361538111782,-0.0012362032479378972,0.004227484906963532,-0.035254731855101445,-0.002065689641787725,0.003266572147329902,-0.015042342018987347,0.007141590602333188,-0.010133905095890447,-0.004121592645550675,-0.011048116734161936,-0.010497347706758904,-0.025280156673078487,0.010998277835409659,-0.02282227138601193,-0.022526145132932374,0.009255544499101225,-0.021658613977249025,-0.03653602919956823,-0.003828279217483721,-0.0033565123816516455,-0.010996868187033496,0.005134535823340934,-0.0027989444489401683,-0.01706567074740638,0.009607307577643866,0.017741893499128154,-0.014453729490597903,-0.0007626795844464763,0.0018464268990923108,-0.029997591593898115,-0.00633503143451159,-0.0053029681085300685,-0.018671602293063184,0.0006549861049619846,0.003814030569617521,-0.019767331913935007,-0.011225020946214638
2023-05-25,-0.014958609287360404,-0.023551023072403976,0.008896990000041185,-0.006703147342590227,0.01601484597704484,-0.019121041446778512,-0.015338962243612907,0.00526191120803097,0.01289108326761853,-0.011496739235345665,0.008522294634834572,-0.00026423569978024214,-0.008249170309159016,0.01690281324103474,0.007315132150593394,-0.030138549454433654,0.0050642695784658,0.0008392279595784368,-0.02917500158792846,-0.02298951822469872,0.01105862160630244,0.01458280023058875,0.002680313495469437,-0.011552603380618915,-0.017426986120474344,-0.0023724803536303565,0.008134730540490439,-0.013304731896088905,-0.010675990430987924,-0.008053084604005724,-0.010501540458693693,-0.003361347702704883,0.000625684362661343,0.003345236162511718,-0.041512493904270455,-0.007986731306362176,-0.003034465156269281,0.006771585325753775,-0.0052978457132727644,0.0013108144049832216,-0.02086091615477708,0.014506147389028667,0.0002401248660835482,-0.0019866616439092686,0.010798800946335818,-0.03212047354556997,-0.01851376127125165,-0.007055200705408744,-0.019012218873209804,0.00574627318345457,-0.013570813827090035,-0.009638457232423,-0.03346466115545092,-0.017345834600225696,0.0036375131218256726,-0.04278458268315047,-0.018337013340812704,0.00556061957854069,-0.01234888500717595,0.0017440850883425631
2023-05-26,-0.00316273984167471,-0.004422828970002167,0.011641922533037648,0.01528088046138447,0.0011983224921087163,-0.007319731282135147,0.006648852840558818,0.009496747537257207,0.016700376376778847,0.01942602750189567,0.017497081639967344,-0.015714799358109044,0.003101418799441044,0.015058943300922084,0.0007736944293103289,0.008609894898811064,0.0,0.011971911058442877,0.0012200703053806146,0.014650650504852127,0.010439851701731735,0.01912987220049421,0.01868312043058856,0.00783479791215291,-0.001431932330179816,0.03697340375131289,0.010862742916663283,-0.0005219660840561156,-0.00025198437830184495,0.002731993321142484,0.018305950519018135,0.000517866402044983,0.0006252931265171381,0.009771660799521222,0.014029848210438485,0.009394424164993692,0.015508639381445054,0.013407140888873645,0.0012250733173080192,0.008628527497574723,-0.009675807705304641,0.021724501096996033,0.006223093324128453,0.006795043132828586,0.010081746850696804,-0.01099445189552096,0.01308491027629305,0.0011321824022867623,0.024236761171431285,0.009454561310142173,0.0018029624974182919,0.007792030333330784,0.020136207942393423,0.0019000575733451196,0.006763221574118149,0.0061522880546652165,-0.009043772911359327,0.004946423935325395,0.006769612247615819,0.006946080254684053
2023-05-29,-0.006210751530495492,-0.005333345975362505,-0.010141772236701692,0.0028719396616421946,0.0074571561080819995,-0.0043308859378400795,-0.0024273820479372645,0.008704913219826641,-0.013621629125488447,-0.004668637323857985,0.00033350008646598604,-0.00565353504758992,0.00494234943443506,0.0010422095784438116,0.005655542066689263,0.004342969252982199,0.0,-5.92083839245532e-05,0.0013708021337786216,0.003958659227285667,0.0004978131881065835,-0.007431981128191537,-0.0055083362842837874,0.00017735213312424248,0.0038819131391642455,-0.0003270645981730432,0.0037464604371759804,-0.0012189814308723077,-0.00819884141315302,-0.007790666305973689,0.001812298230657244,-0.0015544044580535472,-0.0025035218834030463,0.0039902513595992456,-0.0015491869868293781,-0.008309146269098707,0.001850666056000852,0.005079127934097897,-0.0034066940353279923,0.0034904049397685676,0.012534437510601654,0.0038677966642733075,0.008789699065056795,0.004785371552806119,-0.01495732786492977,-0.005869901087095586,0.003325630675889976,0.0022605265347988993,0.010858941846022608,0.005808341595746955,0.012276369011619012,0.00203067975932937,0.010676936508076933,0.0,-0.0011239368049270149,0.01092907053219023,0.009210481255498058,-0.001752383423775497,-0.0032965251544080456,-0.010437297579423998
2023-05-30,-0.010340148926099272,0.0035587226169939328,-0.019832608258270837,-0.00969312920565968,-0.013312589098059878,-0.011348877808654284,0.0011335115779282018,-0.019395120738818775,-0.01572959027751311,-0.010430608935263909,-0.0026711201190609698,-0.020456188552999664,-0.0008220304614148749,-0.009945122533398063,-0.003916915143649101,-0.022443010896600165,0.0,-0.008323967439451,-0.031856722020978744,-0.02579066914080239,-0.010937664889838257,0.001894032120929408,-0.015489177042460304,-0.002663590316681266,-0.012310372943064531,-0.020823756911260816,-0.0013147251084691801,-0.010157705551235695,-0.01335228943125713,-0.013224044848813931,-0.021174493896726973,-0.005981034602637939,-0.00707494500519114,-0.021618434168133308,-0.017201362358546666,-0.0021717348996772297,-0.017648782932592137,-0.0039047296781563713,-0.010290273967166922,-0.003290624697369938,-0.040649006585732096,-0.012181278701263613,-0.01453271556767483,0.0014031151453078048,0.002339182353172241,-0.013003228233533155,-0.0030819164702073285,-0.0096427292822568,-0.028002576381454543,-0.023590606419668904,-0.01382156633168537,-0.01561326620358541,-0.017794404276941074,-0.005711037795514393,0.0059599342586635976,-0.019913856940005678,-0.025835121981901854,-0.010418152196479673,-0.009621839327854058,0.007722494468004956
2023-05-31,0.01120908453471996,0.01585936324010742,0.005033183812331897,-0.006514681021193642,-0.012729373277094277,0.0069991536821884925,-0.009104273583025093,-0.00887615279439926,-0.020874544375722035,0.002464066955159057,-0.07459673700325285,0.04050229613641868,0.00839394835346043,-0.018761612265179313,-0.015365468113031647,-0.018023389161711017,-0.014206420535070895,-0.02680541675561402,-0.006147075861956486,-0.023240964039450626,0.010582109330536788,0.0345232545071823,0.007048273193691069,-0.0048124145991413365,-0.013509506094824673,-0.05139877405644222,-0.002178153483808048,0.005091750092929057,0.015889975409671825,-0.011395247687267802,-0.022172672738106258,0.009087431094923106,-0.028161861094252928,0.00506127211070846,0.009419221916491778,-0.00755417391230233,-0.05047078813430489,-0.016170732963585795,-0.015286567822482843,-0.028364948648251665,-0.034087962338911156,0.002483591838968551,-0.01377332393217321,-0.01468952967604314,0.0012182742623546143,-0.008485201895665963,-0.01374029959379598,0.0008545791717919153,-0.024661059383774307,-0.00030413625538569907,-0.020044924689059395,-0.010167081330421967,0.022713067239233435,-0.018108759150201974,0.01552976107962962,-0.009326492474095192,-0.02968710332158779,-0.0036586718956903913,0.025184443532386924,-0.027323463385615577
2023-06-01,0.018501782699979822,0.00783634832931587,0.01359948429896069,0.0037907216900384634,0.0,0.02326688325867107,-0.0024527851394313713,-0.0026541214760115706,0.00684431906727513,-0.003286773706622586,-0.00036029544616032527,0.07663756404871847,0.009132483563272693,-0.009153792715636249,0.01111014254289329,0.00939101831899274,-0.007861446805979036,0.006662412712836925,-0.008733679968754553,0.020534602441707735,-0.006922912422461153,-0.01664051919819982,-0.003153428932150068,-0.000893734977713313,0.01906793522838457,0.014659948410684617,-0.0005579649641320063,-0.005443862772623351,0.019973565089153,-0.0037017327460055287,0.005656580739273819,-0.011437608439876642,0.017055924319298227,-0.013182580840011672,0.026215842130893015,-0.007441894810385881,-0.001371219838528691,0.00396825917562067,0.001399384499286049,-0.021184592868277088,0.005160042130521598,-0.008719692226678887,0.009926240562758334,-0.003706347792376854,0.027420911469428048,0.0005011275474454863,-0.001895891430513523,-0.016073824831060908,0.007475224910622626,0.0013678853109405978,0.013321341046052084,0.016515645225011377,0.03868345735578338,-0.0027253277526401495,-0.03429707330367489,0.005709852003906588,0.0007045975278290148,-0.0031853178504910183,0.010671079433219065,0.005749356441053844
